building_name,unit_name,address,beds,baths,rent,sqft,availability,url,amenities
Chateau Student Housing Cooperative,1005,425 13th Ave SE Minneapolis MN 55414 USA,2,1,$1395.00,800,Now,https://listings.umn.edu/city/minneapolis-mn/listing/26283,"Air Conditioning, Ample Closet Space, Bedrooms Keyed Separately, Microwave, Oven, Oversized Windows, Refrigerator, Security Cameras On Site, Walking Distance to Class, Window Treatments & Coverings, Wood Plank Flooring, 24 Hour Emergency Maintenance, 24 hour Fitness Center, Cats, Clubhouse, Common Area Wi-Fi, Computer Lab, Conference Rooms, Elevator, Entrance Secured, Entry Intercom Systems, Fitness Center, Game Room, Internet Ready, Laundry On-Site, Laundry Room, On Bus Line, On-Site Maintenance, On-Site Storage, Ping Pong, Property Manager On Site, Rooftop Accessibility, Study Room, Zipcar Ride Share, Garage Parking, Basketball Court, Bike Path, Courtyard, Deck, Outdoor Seating, Picnic Area, Rooftop Terrace"
Chateau Student Housing Cooperative,202,425 13th Ave SE Minneapolis MN 55414 USA,2,1,$1395.00,800,Now,https://listings.umn.edu/city/minneapolis-mn/listing/26283,"Air Conditioning, Ample Closet Space, Bedrooms Keyed Separately, Microwave, Oven, Oversized Windows, Refrigerator, Security Cameras On Site, Walking Distance to Class, Window Treatments & Coverings, Wood Plank Flooring, 24 Hour Emergency Maintenance, 24 hour Fitness Center, Cats, Clubhouse, Common Area Wi-Fi, Computer Lab, Conference Rooms, Elevator, Entrance Secured, Entry Intercom Systems, Fitness Center, Game Room, Internet Ready, Laundry On-Site, Laundry Room, On Bus Line, On-Site Maintenance, On-Site Storage, Ping Pong, Property Manager On Site, Rooftop Accessibility, Study Room, Zipcar Ride Share, Garage Parking, Basketball Court, Bike Path, Courtyard, Deck, Outdoor Seating, Picnic Area, Rooftop Terrace"
Chateau Student Housing Cooperative,701,425 13th Ave SE Minneapolis MN 55414 USA,2,1,$1676.00,800,03-10-2026,https://listings.umn.edu/city/minneapolis-mn/listing/26283,"Air Conditioning, Ample Closet Space, Bedrooms Keyed Separately, Microwave, Oven, Oversized Windows, Refrigerator, Security Cameras On Site, Walking Distance to Class, Window Treatments & Coverings, Wood Plank Flooring, 24 Hour Emergency Maintenance, 24 hour Fitness Center, Cats, Clubhouse, Common Area Wi-Fi, Computer Lab, Conference Rooms, Elevator, Entrance Secured, Entry Intercom Systems, Fitness Center, Game Room, Internet Ready, Laundry On-Site, Laundry Room, On Bus Line, On-Site Maintenance, On-Site Storage, Ping Pong, Property Manager On Site, Rooftop Accessibility, Study Room, Zipcar Ride Share, Garage Parking, Basketball Court, Bike Path, Courtyard, Deck, Outdoor Seating, Picnic Area, Rooftop Terrace"
Chateau Student Housing Cooperative,1301,425 13th Ave SE Minneapolis MN 55414 USA,2,1,$1676.00,800,04-10-2026,https://listings.umn.edu/city/minneapolis-mn/listing/26283,"Air Conditioning, Ample Closet Space, Bedrooms Keyed Separately, Microwave, Oven, Oversized Windows, Refrigerator, Security Cameras On Site, Walking Distance to Class, Window Treatments & Coverings, Wood Plank Flooring, 24 Hour Emergency Maintenance, 24 hour Fitness Center, Cats, Clubhouse, Common Area Wi-Fi, Computer Lab, Conference Rooms, Elevator, Entrance Secured, Entry Intercom Systems, Fitness Center, Game Room, Internet Ready, Laundry On-Site, Laundry Room, On Bus Line, On-Site Maintenance, On-Site Storage, Ping Pong, Property Manager On Site, Rooftop Accessibility, Study Room, Zipcar Ride Share, Garage Parking, Basketball Court, Bike Path, Courtyard, Deck, Outdoor Seating, Picnic Area, Rooftop Terrace"
Chateau Student Housing Cooperative,504,425 13th Ave SE Minneapolis MN 55414 USA,1,1,$1180.00,555,04-10-2026,https://listings.umn.edu/city/minneapolis-mn/listing/26283,"Air Conditioning, Ample Closet Space, Bedrooms Keyed Separately, Microwave, Oven, Oversized Windows, Refrigerator, Security Cameras On Site, Walking Distance to Class, Window Treatments & Coverings, Wood Plank Flooring, 24 Hour Emergency Maintenance, 24 hour Fitness Center, Cats, Clubhouse, Common Area Wi-Fi, Computer Lab, Conference Rooms, Elevator, Entrance Secured, Entry Intercom Systems, Fitness Center, Game Room, Internet Ready, Laundry On-Site, Laundry Room, On Bus Line, On-Site Maintenance, On-Site Storage, Ping Pong, Property Manager On Site, Rooftop Accessibility, Study Room, Zipcar Ride Share, Garage Parking, Basketball Court, Bike Path, Courtyard, Deck, Outdoor Seating, Picnic Area, Rooftop Terrace"
Chateau Student Housing Cooperative,703,425 13th Ave SE Minneapolis MN 55414 USA,1,1,$1180.00,555,07-07-2026,https://listings.umn.edu/city/minneapolis-mn/listing/26283,"Air Conditioning, Ample Closet Space, Bedrooms Keyed Separately, Microwave, Oven, Oversized Windows, Refrigerator, Security Cameras On Site, Walking Distance to Class, Window Treatments & Coverings, Wood Plank Flooring, 24 Hour Emergency Maintenance, 24 hour Fitness Center, Cats, Clubhouse, Common Area Wi-Fi, Computer Lab, Conference Rooms, Elevator, Entrance Secured, Entry Intercom Systems, Fitness Center, Game Room, Internet Ready, Laundry On-Site, Laundry Room, On Bus Line, On-Site Maintenance, On-Site Storage, Ping Pong, Property Manager On Site, Rooftop Accessibility, Study Room, Zipcar Ride Share, Garage Parking, Basketball Court, Bike Path, Courtyard, Deck, Outdoor Seating, Picnic Area, Rooftop Terrace"
Chateau Student Housing Cooperative,1509,425 13th Ave SE Minneapolis MN 55414 USA,Studio,1,$1052.00,446,Now,https://listings.umn.edu/city/minneapolis-mn/listing/26283,"Air Conditioning, Ample Closet Space, Bedrooms Keyed Separately, Microwave, Oven, Oversized Windows, Refrigerator, Security Cameras On Site, Walking Distance to Class, Window Treatments & Coverings, Wood Plank Flooring, 24 Hour Emergency Maintenance, 24 hour Fitness Center, Cats, Clubhouse, Common Area Wi-Fi, Computer Lab, Conference Rooms, Elevator, Entrance Secured, Entry Intercom Systems, Fitness Center, Game Room, Internet Ready, Laundry On-Site, Laundry Room, On Bus Line, On-Site Maintenance, On-Site Storage, Ping Pong, Property Manager On Site, Rooftop Accessibility, Study Room, Zipcar Ride Share, Garage Parking, Basketball Court, Bike Path, Courtyard, Deck, Outdoor Seating, Picnic Area, Rooftop Terrace"
Radius,D2,701 15th Avenue SE Minneapolis MN 55414,4,2,$830.00,1133,Now,https://listings.umn.edu/city/minneapolis-mn/listing/9727,
Radius,D4,701 15th Avenue SE Minneapolis MN 55414,4,2,$850.00,1314,Now,https://listings.umn.edu/city/minneapolis-mn/listing/9727,
Radius,D5,701 15th Avenue SE Minneapolis MN 55414,4,3,$815.00,1380,Now,https://listings.umn.edu/city/minneapolis-mn/listing/9727,
Radius,D6,701 15th Avenue SE Minneapolis MN 55414,4,3,$549.00,1457,Now,https://listings.umn.edu/city/minneapolis-mn/listing/9727,
Radius,C3,701 15th Avenue SE Minneapolis MN 55414,3,2,$905.00,1047,Now,https://listings.umn.edu/city/minneapolis-mn/listing/9727,
Radius,C4,701 15th Avenue SE Minneapolis MN 55414,3,2,$930.00,1116,Now,https://listings.umn.edu/city/minneapolis-mn/listing/9727,
Radius,C5,701 15th Avenue SE Minneapolis MN 55414,3,2,$915.00,1153,Now,https://listings.umn.edu/city/minneapolis-mn/listing/9727,
Radius,C2,701 15th Avenue SE Minneapolis MN 55414,3,2,$900.00,994,Now,https://listings.umn.edu/city/minneapolis-mn/listing/9727,
Radius,C1,701 15th Avenue SE Minneapolis MN 55414,3,2,$939.00,882,08-24-2026,https://listings.umn.edu/city/minneapolis-mn/listing/9727,
Radius,A1,701 15th Avenue SE Minneapolis MN 55414,1,1,$1499.00,486,08-24-2026,https://listings.umn.edu/city/minneapolis-mn/listing/9727,
Radius,A2,701 15th Avenue SE Minneapolis MN 55414,1,1,$825.00,859,08-24-2026,https://listings.umn.edu/city/minneapolis-mn/listing/9727,
The Rail,Calliope,814 13th Ave SE Minneapolis MN 55414,3,3,$2250.00,1255,09-01-2026,https://listings.umn.edu/city/minneapolis-mn/listing/58442,"Air Conditioning, Ample Closet Space, Furnished, Oven, Parking Available, Private Balcony, Refrigerator, Walk-in Closet, Walking Distance to Class, Washer & Dryer, 24 Hour Emergency Maintenance, 24 hour Fitness Center, Clubhouse, Fitness Center, Laundry Room, Courtyard"
The Rail,Centennial,814 13th Ave SE Minneapolis MN 55414,3,3,$2250.00,1390,09-01-2026,https://listings.umn.edu/city/minneapolis-mn/listing/58442,"Air Conditioning, Ample Closet Space, Furnished, Oven, Parking Available, Private Balcony, Refrigerator, Walk-in Closet, Walking Distance to Class, Washer & Dryer, 24 Hour Emergency Maintenance, 24 hour Fitness Center, Clubhouse, Fitness Center, Laundry Room, Courtyard"
The Rail,Galloper,814 13th Ave SE Minneapolis MN 55414,3,3,$2250.00,1230,09-01-2026,https://listings.umn.edu/city/minneapolis-mn/listing/58442,"Air Conditioning, Ample Closet Space, Furnished, Oven, Parking Available, Private Balcony, Refrigerator, Walk-in Closet, Walking Distance to Class, Washer & Dryer, 24 Hour Emergency Maintenance, 24 hour Fitness Center, Clubhouse, Fitness Center, Laundry Room, Courtyard"
The Rail,Gondola,814 13th Ave SE Minneapolis MN 55414,3,3,$2250.00,1304,09-01-2026,https://listings.umn.edu/city/minneapolis-mn/listing/58442,"Air Conditioning, Ample Closet Space, Furnished, Oven, Parking Available, Private Balcony, Refrigerator, Walk-in Closet, Walking Distance to Class, Washer & Dryer, 24 Hour Emergency Maintenance, 24 hour Fitness Center, Clubhouse, Fitness Center, Laundry Room, Courtyard"
The Rail,Observer,814 13th Ave SE Minneapolis MN 55414,3,2,$2220.00,1208,09-01-2026,https://listings.umn.edu/city/minneapolis-mn/listing/58442,"Air Conditioning, Ample Closet Space, Furnished, Oven, Parking Available, Private Balcony, Refrigerator, Walk-in Closet, Walking Distance to Class, Washer & Dryer, 24 Hour Emergency Maintenance, 24 hour Fitness Center, Clubhouse, Fitness Center, Laundry Room, Courtyard"
The Rail,Pendolino,814 13th Ave SE Minneapolis MN 55414,3,3,$2250.00,1338,09-01-2026,https://listings.umn.edu/city/minneapolis-mn/listing/58442,"Air Conditioning, Ample Closet Space, Furnished, Oven, Parking Available, Private Balcony, Refrigerator, Walk-in Closet, Walking Distance to Class, Washer & Dryer, 24 Hour Emergency Maintenance, 24 hour Fitness Center, Clubhouse, Fitness Center, Laundry Room, Courtyard"
The Rail,Comet,814 13th Ave SE Minneapolis MN 55414,2,2,$1550.00,954,09-01-2026,https://listings.umn.edu/city/minneapolis-mn/listing/58442,"Air Conditioning, Ample Closet Space, Furnished, Oven, Parking Available, Private Balcony, Refrigerator, Walk-in Closet, Walking Distance to Class, Washer & Dryer, 24 Hour Emergency Maintenance, 24 hour Fitness Center, Clubhouse, Fitness Center, Laundry Room, Courtyard"
The Rail,Caboose,814 13th Ave SE Minneapolis MN 55414,1,1,$825.00,1314,09-01-2026,https://listings.umn.edu/city/minneapolis-mn/listing/58442,"Air Conditioning, Ample Closet Space, Furnished, Oven, Parking Available, Private Balcony, Refrigerator, Walk-in Closet, Walking Distance to Class, Washer & Dryer, 24 Hour Emergency Maintenance, 24 hour Fitness Center, Clubhouse, Fitness Center, Laundry Room, Courtyard"
Coze Flats,Flat F 1 Bedroom,628 University Avenue SE Minneapolis MN 55414 USA,1,1,$1665.00,515,Now,https://listings.umn.edu/city/minneapolis-mn/listing/117997,"Dishwasher, Washer & Dryer, Cats, Dogs, Fitness Center, Rooftop Terrace"
Coze Flats,Flat A Studio,628 University Avenue SE Minneapolis MN 55414 USA,Studio,1,$1325.00,402,Now,https://listings.umn.edu/city/minneapolis-mn/listing/117997,"Dishwasher, Washer & Dryer, Cats, Dogs, Fitness Center, Rooftop Terrace"
Coze Flats,Flat B Studio,628 University Avenue SE Minneapolis MN 55414 USA,Studio,1,$1410.00,417,02-28-2026,https://listings.umn.edu/city/minneapolis-mn/listing/117997,"Dishwasher, Washer & Dryer, Cats, Dogs, Fitness Center, Rooftop Terrace"
Redmond Apartments,,217 SE 8th Ave Minneapolis MN 55414 USA,4,2,$2575.00 - $2750.00,1300,08-29-2026,https://listings.umn.edu/city/minneapolis-mn/listing/11391,"Ample Closet Space, Ceramic Baths, Electronic Key System, Exposed Brick Walls, Granite Countertops, Hardwood Floors, Keyless Entry, Microwave, Oven, Porch, Private Entrance, Recessed Lighting, Refrigerator, Tile, Walking Distance to Class, Washer & Dryer, Academic Term or 12-month, Cats, Internet Ready, Laundry On-Site, Laundry Room, On Bus Line, Prewar Building, Property Manager On Site, Yard"
Como Student Community Cooperative,Three Bedroom Townouse,1024 27th Ave SE Minneapolis MN 55414 USA,3,1,$1361.00,1057,Now,https://listings.umn.edu/city/minneapolis-mn/listing/26507,"New Windows, Oven, Refrigerator, Security Cameras On Site, 24 Hour Emergency Maintenance, Cable Ready, Cats, Common Area Wi-Fi, Controlled Building Access, Dogs, Entertainment Room, Family Housing, Fiber Optic data service available, Fitness Center, Laundry On-Site, Laundry Room, Multi-Purpose Room, On Bus Line, On-Site Maintenance, Property Manager On Site, Basketball Court, Courtyard, Fire Pit, Flag FootballSoccer Field, Grill, Outdoor Fitness Park, Outdoor Seating, Park, Picnic Area, Tether Ball, Volleyball"
Como Student Community Cooperative,Two Bedroom Garden Flat,1024 27th Ave SE Minneapolis MN 55414 USA,2,1,$1114.00,756,Now,https://listings.umn.edu/city/minneapolis-mn/listing/26507,"New Windows, Oven, Refrigerator, Security Cameras On Site, 24 Hour Emergency Maintenance, Cable Ready, Cats, Common Area Wi-Fi, Controlled Building Access, Dogs, Entertainment Room, Family Housing, Fiber Optic data service available, Fitness Center, Laundry On-Site, Laundry Room, Multi-Purpose Room, On Bus Line, On-Site Maintenance, Property Manager On Site, Basketball Court, Courtyard, Fire Pit, Flag FootballSoccer Field, Grill, Outdoor Fitness Park, Outdoor Seating, Park, Picnic Area, Tether Ball, Volleyball"
Como Student Community Cooperative,Two Bedroom Ground Flat,1024 27th Ave SE Minneapolis MN 55414 USA,2,1,$1152.00,756,Now,https://listings.umn.edu/city/minneapolis-mn/listing/26507,"New Windows, Oven, Refrigerator, Security Cameras On Site, 24 Hour Emergency Maintenance, Cable Ready, Cats, Common Area Wi-Fi, Controlled Building Access, Dogs, Entertainment Room, Family Housing, Fiber Optic data service available, Fitness Center, Laundry On-Site, Laundry Room, Multi-Purpose Room, On Bus Line, On-Site Maintenance, Property Manager On Site, Basketball Court, Courtyard, Fire Pit, Flag FootballSoccer Field, Grill, Outdoor Fitness Park, Outdoor Seating, Park, Picnic Area, Tether Ball, Volleyball"
Como Student Community Cooperative,Two Bedroom Townouse,1024 27th Ave SE Minneapolis MN 55414 USA,2,1,$1206.00,843,Now,https://listings.umn.edu/city/minneapolis-mn/listing/26507,"New Windows, Oven, Refrigerator, Security Cameras On Site, 24 Hour Emergency Maintenance, Cable Ready, Cats, Common Area Wi-Fi, Controlled Building Access, Dogs, Entertainment Room, Family Housing, Fiber Optic data service available, Fitness Center, Laundry On-Site, Laundry Room, Multi-Purpose Room, On Bus Line, On-Site Maintenance, Property Manager On Site, Basketball Court, Courtyard, Fire Pit, Flag FootballSoccer Field, Grill, Outdoor Fitness Park, Outdoor Seating, Park, Picnic Area, Tether Ball, Volleyball"
Commonwealth Terrace Cooperative,3 BEDROOM 1 BATHROOM,1250 Fifield AveFalcon Heights MN 55108,3,1,$1535.00 - $1476.00,995,Now,https://listings.umn.edu/city/minneapolis-mn/listing/70274,"24 Hour Emergency Maintenance, Cable Ready, Cats, Conference Rooms, Entertainment Room, Family Housing, Laundry On-Site, Multi-Purpose Room, On-Site Maintenance, Pets Allowed, Study Room, Basketball Court, Bike Path, Courtyard, Flag FootballSoccer Field, Grill, Near Golf Course, Outdoor Fitness Park, Park, Sports Court, Tennis Court, Yard"
Solhaus Apartments,Aldrich,2428 Delaware St SE Minneapolis MN 55414 USA,2,1,$959.00,853,08-27-2026,https://listings.umn.edu/city/minneapolis-mn/listing/10051,"Dishwasher, Garbage Disposal, Granite Countertops, Microwave, Oven, Pantry, Private Balcony, Refrigerator, Walk-in Closet, Walking Distance to Class, Washer & Dryer, Window Treatments & Coverings, Wood Plank Flooring, 24 hour Fitness Center, Cats, Coffee Bar, Dogs, Entrance Secured, On-Site Maintenance, Rooftop Accessibility, Study Room, Rideshare Program, Grill"
Solhaus Apartments,Calhoun,2428 Delaware St SE Minneapolis MN 55414 USA,2,2,$929.00 - $959.00,886,08-27-2026,https://listings.umn.edu/city/minneapolis-mn/listing/10051,"Dishwasher, Garbage Disposal, Granite Countertops, Microwave, Oven, Pantry, Private Balcony, Refrigerator, Walk-in Closet, Walking Distance to Class, Washer & Dryer, Window Treatments & Coverings, Wood Plank Flooring, 24 hour Fitness Center, Cats, Coffee Bar, Dogs, Entrance Secured, On-Site Maintenance, Rooftop Accessibility, Study Room, Rideshare Program, Grill"
Solhaus Apartments,Cedar,2428 Delaware St SE Minneapolis MN 55414 USA,2,2,$999.00 - $1029.00,910,08-27-2026,https://listings.umn.edu/city/minneapolis-mn/listing/10051,"Dishwasher, Garbage Disposal, Granite Countertops, Microwave, Oven, Pantry, Private Balcony, Refrigerator, Walk-in Closet, Walking Distance to Class, Washer & Dryer, Window Treatments & Coverings, Wood Plank Flooring, 24 hour Fitness Center, Cats, Coffee Bar, Dogs, Entrance Secured, On-Site Maintenance, Rooftop Accessibility, Study Room, Rideshare Program, Grill"
Solhaus Apartments,Cottonwood,2428 Delaware St SE Minneapolis MN 55414 USA,2,2,$879.00 - $949.00,865,08-27-2026,https://listings.umn.edu/city/minneapolis-mn/listing/10051,"Dishwasher, Garbage Disposal, Granite Countertops, Microwave, Oven, Pantry, Private Balcony, Refrigerator, Walk-in Closet, Walking Distance to Class, Washer & Dryer, Window Treatments & Coverings, Wood Plank Flooring, 24 hour Fitness Center, Cats, Coffee Bar, Dogs, Entrance Secured, On-Site Maintenance, Rooftop Accessibility, Study Room, Rideshare Program, Grill"
